gene_id	n_tissues_used	corr_domFrac_vs_logExpr	corr_entropy_vs_logExpr	median_gene_tpm	dominant_isoform_switch_range	isoform_entropy_range	n_isoforms
ENSG00000071626	54	0.48262088363818806	0.2658985419759561	38.642500510000005	0.17851787382342743	0.2807047407167731	8
ENSG00000071655	54	0.198582065299058	0.07430236483218403	42.3575	0.1965257203887375	0.4779224009941915	9
ENSG00000071794	53	-0.3794368732421568	0.5780865339681317	6.660000000000002	0.2350237469648745	0.5343424257774574	7
ENSG00000071859	54	-0.35833981385418895	0.37842782080821236	43.394999999999996	0.07922516005992664	0.2400152735098149	2
ENSG00000071889	54	0.21601210755581746	0.16834853737999797	30.69	0.2781178076700079	0.6268319294655151	20
ENSG00000071894	54	0.3724968142543324	-0.13248211815690178	37.53	0.20162564812446132	0.1817965909053263	5
ENSG00000071967	54	0.08078323311367179	0.005636119446814151	44.7775	0.3400490059025586	1.1108077922173116	7
ENSG00000071991	26	-0.41861333198649825	0.5140655167165302	2.8149999	0.13187518226888306	0.4970035428806218	5
ENSG00000071994	54	0.24320579633871273	0.49125151092243796	26.132500099999994	0.3201830739884359	0.6141640431541522	14
ENSG00000072041	16	0.43354858769707605	-0.45269772557716387	4.415	0.3209698137443802	0.2606195106953657	10
ENSG00000072042	54	-0.1494736649366449	0.21437524831411967	25.285000587	0.28799757413009885	0.6057434127938006	8
ENSG00000072062	54	-0.46344397229595885	0.4546033937079914	50.86	0.28690135118867255	0.7672234924528168	8
ENSG00000072071	50	0.6281101119627267	-0.5581259800402819	11.690000000000001	0.513243113766885	1.010604439646932	6
ENSG00000072110	54	-0.3868564266059477	0.06627073946217085	43.0	0.5430447029665411	1.265983972184637	18
ENSG00000072121	54	0.10003156261390617	-0.008055644130024298	4.7525	0.17876595744680845	0.42792755936270577	4
ENSG00000072133	30	-0.061685760286188204	0.1523683020969194	1.9174999999999998	0.5023923444976076	0.9248386348228386	4
ENSG00000072134	53	-0.002005370621076755	0.21365362648800695	23.27000000000001	0.42259244895843895	0.9252847306294378	25
ENSG00000072135	54	-0.11049279368340427	0.10850829451688533	16.8825	0.07424392389750356	0.27864846190402115	5
ENSG00000072163	52	0.4363762609844765	-0.2270416478428785	36.517500625	0.37237035634209387	1.2902505594841114	14
ENSG00000072182	15	-0.5615470620191739	0.5221634859218076	3.6099999700000005	0.2919445174757205	0.4967268547318666	3
ENSG00000072195	51	-0.4854227053215573	0.6074514353498797	20.289999999999996	0.3065178211210808	0.6353631751488087	19
ENSG00000286143	8			2.0675000999999997	0.0	0.0	1
ENSG00000072201	48	0.0643271560295301	-0.03152502669178601	3.215	0.5533596837944664	1.1850878234950688	8
ENSG00000072210	54	-0.3088899418781785	0.4930966382793906	24.199999999999996	0.5190938157747497	1.0565554629693463	22
ENSG00000072274	54	0.07269359094986985	-0.11880119760828535	13.0250002	0.451211057092591	0.6626842699433004	7
ENSG00000072310	54	-0.17003122137692878	0.38385474163009714	33.69500000000001	0.38753047783805006	0.5868021929937968	11
ENSG00000072364	54	-0.3128287770562168	0.37928095182988764	16.15	0.14814814814814803	0.5213009697547235	7
ENSG00000072401	54	-0.20153670246630287	0.2783078904449947	5.3299999950000005	0.12031250000000004	0.3675471636564447	2
ENSG00000072415	53	-0.17943661798168448	0.15574562640383857	7.159999999999999	0.31207802679256813	0.5051077807142802	5
ENSG00000072422	51	-0.6546727471665125	0.6720063090477217	7.550000000000001	0.5433126890393203	1.165453609663261	6
ENSG00000072501	54	-0.5529297017759199	0.5229216080557018	10.017499999999998	0.547513214900017	1.0347236805679594	4
ENSG00000072506	54	-0.008469688044149944	0.03654840545094263	56.215	0.051421764763572964	0.2163670127004312	5
ENSG00000072518	54	-0.3855240029194192	0.5035194957720623	13.21	0.22284099853251715	0.39304080173478917	14
ENSG00000072571	6	-0.9383351882489778	0.919531900726206	5.990000049999999	0.2900979481434933	0.48508305400144347	6
ENSG00000072609	54	-0.1275368003099044	0.5346551666617885	12.610000000000003	0.44407748897801125	1.0444563803508717	17
ENSG00000072657	13	0.01817068535623843	0.060483549571017425	1.8900000000000006	0.28042328042328046	0.5933526453312473	6
ENSG00000072682	53	0.14507374309779594	0.23890919792421983	11.710000000000003	0.2603732395168991	0.4571370262655039	18
ENSG00000072694	37	-0.5074970957157494	0.4011637070828606	4.100000000000001	0.481144977536979	0.7503945065532094	3
ENSG00000072736	54	-0.5226564504660465	0.6608068687609506	7.07	0.48626289812159734	1.0546409691326553	19
ENSG00000072756	53	-0.5851970250827159	0.669113455859461	8.79	0.3450398224045549	0.7220263989331325	10
ENSG00000072778	54	0.5203789537119183	-0.4756144608145953	146.51749965	0.32790785065904104	0.5290903154560018	15
ENSG00000072786	54	-0.5623116320167394	0.6457415100449593	4.93499999	0.2506738544474394	0.7965236073785151	8
ENSG00000072803	54	-0.10851739083938855	0.23801351227402298	17.380000000000003	0.32962686146543346	0.8335589099246489	12
ENSG00000072818	53	0.5046148037795062	-0.46849439141219895	4.840000000000001	0.635533952395668	1.1696173224865514	6
ENSG00000072832	50	0.22091047102443945	-0.11193648594972551	9.36500015	0.4620417296082243	0.7847359317526774	6
ENSG00000072840	36	-0.5299020772001154	0.5335031430592597	6.2225	0.03826998488754996	0.20143137519171628	4
ENSG00000072849	54	-0.6366102395275288	0.6636059609128381	16.775000050000003	0.3344736170655319	0.8156273226786206	10
ENSG00000072858	21	-0.6650920883103879	0.6483077991080832	3.3049998999999994	0.1718494271685761	0.5771430304741313	3
ENSG00000072864	54	-0.6307373819416446	0.6367381984186755	11.48	0.4063277949665659	0.6649666665891895	11
ENSG00000072952	50	-0.46858911336573533	0.5370724961853144	14.764999500000002	0.3485481313067521	1.0299972388585354	15
ENSG00000072954	51	-0.4661478388745906	0.4783947881315718	3.2800000000000002	0.015920029618659792	0.08170437231690829	2
ENSG00000072958	54	-0.5066564958049168	0.5861104259615052	30.345	0.21522618506885383	0.4375578779796544	10
ENSG00000073008	52	-0.20491143332989178	0.30562473400675677	11.085	0.22235152941841796	0.5385047385444213	6
ENSG00000073050	54	-0.31245032690248287	0.5114775503377903	15.897499999999997	0.2025681298241151	0.4211495374642564	6
ENSG00000073060	54	0.20290273154035704	0.0641856334666469	24.04	0.2552361873636855	0.45611129644642756	9
ENSG00000073067	5	-0.337050528831009	0.19874178658073505	6.86	0.3942306008632539	0.4509565604317717	3
ENSG00000073111	52	-0.015337102622877975	0.10761248694978975	3.035	0.08602150537634401	0.29323509384964447	8
ENSG00000073146	16	-0.013860292032091142	0.1174115324092865	1.9149999999999998	0.4766187050359712	1.0618296257284279	9
ENSG00000073150	30	0.22254526025093188	-0.24536791306839761	4.8475	0.17973331107447676	0.3093503261162801	3
ENSG00000073169	54	0.09241941424759381	-0.04089875631610689	22.434999999999995	0.2528122633580573	0.3297343438912093	2
ENSG00000073282	12	0.3375292513219649	-0.2376273946550831	11.885000000000002	0.641886950671334	1.0764571423263778	12
ENSG00000073331	45	-0.6088956821876588	0.7310616842930706	5.9799999999999995	0.42662453091052727	1.0031874720991225	13
ENSG00000073350	45	-0.2572054860028562	0.8784849464748714	6.43	0.3971683970881493	0.8563774487066208	14
ENSG00000073417	53	-0.6450335500006888	0.7422207619611971	7.450000000000001	0.2871749604897561	0.659124964681938	9
ENSG00000073464	25	-0.32571513574419775	0.2745083834129557	7.714999799999999	0.32895912251936454	0.2501962725075524	4
ENSG00000073536	53	-0.1773071625865706	0.47023043984408286	5.989999999999999	0.31892863152456286	0.619087921487304	7
ENSG00000073578	54	0.16776846634021253	-0.2571326118411824	65.19249980999999	0.46542424194262616	0.8427438149814003	9
ENSG00000073584	54	-0.49471632931084564	0.7587057847293449	49.28500000000001	0.39718618913554027	0.8670236259924144	15
ENSG00000073605	52	-0.4246092442709344	0.7003276505908946	4.9399999999999995	0.2564855109132004	0.910615699574965	10
ENSG00000073614	54	-0.12073452588129983	0.22969248068328438	6.690000000000001	0.2724811944381125	0.6252481266278074	6
ENSG00000073670	25	0.1737235002595931	-0.10732433519704965	3.7500000000000004	0.37120482233180785	0.9896666315896592	4
ENSG00000073711	49	-0.5449497879740575	0.5985743543130735	3.1500000000000004	0.37781225756400305	1.0801886821295712	5
ENSG00000073712	52	0.3554722223229564	-0.2598232221316216	17.464999999999996	0.5342776203966004	1.129751465570553	13
ENSG00000073737	18	-0.1319777351687701	0.23064853637013896	2.7199999950000002	0.46718146512425274	0.9678758870863214	8
ENSG00000073756	24	0.24663846509114984	-0.24093190665630848	2.3100000000000005	0.108108108108108	0.3425415079706276	2
ENSG00000073792	39	-0.7120576665858579	0.7784487198094568	6.109999999999999	0.42068273287178504	1.2736050429955716	11
ENSG00000073803	54	-0.1484468875283708	0.2510174990104757	13.562500000000002	0.5052245673405171	1.1760593732484994	14
ENSG00000073849	53	0.2515361265864163	0.3432782292530747	9.05	0.41168354034429155	0.6353592934897837	18
ENSG00000073861	5			4.37	0.0	0.0	1
ENSG00000073910	54	0.2556591580841095	-0.30256765837927674	13.084999700000001	0.265255070133119	0.3084528554867052	8
ENSG00000073921	54	0.2737870370961483	-0.19169868683354432	57.06500000000001	0.5097826122912645	0.8719993643722165	19
ENSG00000073969	54	-0.6437560118639745	0.6895122437976987	13.724999999999998	0.04316069057104921	0.17786207410997046	7
ENSG00000074047	29	-0.6574276522910052	0.7372376892588136	2.31	0.09610389610389614	0.31643703369074466	11
ENSG00000074054	54	-0.2853721731176451	0.18532097242191287	10.0125	0.42047805529809296	0.749446020587959	9
ENSG00000074071	54	-0.4520102322550753	0.4548414255114945	38.337499	0.038016900012209476	0.10084270126466388	2
ENSG00000074181	51	-0.8230985186169131	0.8643030528609706	13.010000000000002	0.09240462023101159	0.3718507986097127	4
ENSG00000074201	54	-0.17314223127712913	0.43950356980193955	51.69749949999999	0.12811300249033764	0.27048138893570783	9
ENSG00000074211	25	0.48645658854333873	-0.4181129661794264	45.04999999999998	0.2849586944427479	0.8414767636380626	8
ENSG00000074219	51	0.5339338434910508	0.6051746561083711	16.570000000000004	0.24540169133192397	0.4289562753118843	9
ENSG00000074266	54	0.24893669773757876	-0.17601394373096624	7.985	0.3784540318438623	0.5288315701665991	6
ENSG00000074276	6	-0.7236051683781249	0.6211776028931951	4.947500000000001	0.5119549929676511	0.7944921796127725	3
ENSG00000074317	14	0.341599834893921	-0.29969735739931097	136.67499949999996	0.07178235803399635	0.15311114866383113	5
ENSG00000074319	54	0.0009570158297948141	0.09594624355321649	35.5	0.16867079878355795	0.6039118879521503	9
ENSG00000074356	54	0.14648121418806165	-0.26279004464277755	14.919999999999998	0.21167387702503676	0.2026454175288448	5
ENSG00000074370	45	-0.5898239856725247	0.6450264251284332	8.57	0.07243614182234093	0.34434357174582675	8
ENSG00000074410	37	-0.128625452246426	0.13056446744166775	10.399999999999999	0.48756293281947277	0.9148957943263759	4
ENSG00000074416	54	-0.43420465797420904	0.3858269681076265	40.85249999999999	0.2650673266598871	0.739155561710346	12
ENSG00000074527	51	-0.2263896061022736	0.32245850481592236	12.430000000000001	0.33359165139356184	0.33626736531816004	6
ENSG00000074582	54	-0.17461180992198355	0.375169659281318	16.505	0.25323454303469994	0.6540443130515967	15
ENSG00000074590	51	-0.2109787854267064	0.2109787854267062	5.174999999999999	0.010423053341508393	0.057936599639940634	4
ENSG00000074603	54	-0.4076651047217177	0.3903734658305523	8.3575	0.63340211259607	1.4904233771277513	15
ENSG00000074621	50	-0.5497427288107852	0.6389136364605014	2.865	0.2453362429145488	0.616642565553041	10
ENSG00000074657	52	-0.29873627501364997	0.4737142217617073	16.519999999999996	0.447717893970874	1.149955693380198	23
ENSG00000074660	53	-0.1906018996872292	0.5996640716247456	4.499999995000001	0.24063897113539634	0.36342447132289374	5
ENSG00000074695	54	-0.5230999385913103	0.5777454700686437	17.072499999999998	0.038133467134972454	0.1619661494739199	2
ENSG00000074696	53	0.2276554649652648	-0.2281867610786488	18.609998000000004	0.08108108108108114	0.3402307904096967	10
ENSG00000074706	18	-0.33504842125686907	0.37809133020633556	3.0424999	0.43507588532883634	1.0534860477782053	10
ENSG00000074755	54	-0.45786369879591987	0.45641156025019797	11.084999999999999	0.27721661054994395	0.8569992933513086	6
ENSG00000074800	54	0.09377540008922486	-0.11681105228231588	351.06000000000006	0.08924009613330075	0.2910953952377726	4
ENSG00000074842	54	0.08008344276872639	-0.03976301055611286	59.105000000000004	0.018611865063978272	0.09258643105927976	3
ENSG00000074855	53	0.15728549740615796	0.014947679863753316	6.615000000000001	0.308743446569985	0.6132137266686805	3
ENSG00000074935	53	-0.43540727678986163	0.3941322706313395	10.09	0.18806577588915652	0.5995913227037479	6
ENSG00000074964	52	0.08603354809873938	-0.18251314506810293	22.5	0.32930151606795566	0.5283588756095323	8
ENSG00000074966	11	-0.13158928828675912	-0.0719204766162559	1.73	0.1530511811023622	0.1994651147614157	6
ENSG00000075035	27	-0.24369996175602873	0.5250252933345331	4.630000000000001	0.33851057213930347	0.7742613596214168	12
ENSG00000075043	15	0.867871612016792	-0.6393181538641846	49.12000000000001	0.3070982604897928	0.7278758990688223	42
ENSG00000075073	18	0.03188672593569255	0.156206770764174	5.245	0.3475609756097561	0.6459236988347883	2
ENSG00000075089	53	-0.3246337702002211	0.516004425703858	13.419999999999998	0.18966376782071526	0.4721173182479729	10
ENSG00000075131	53	0.20894148326005818	0.13488626639277246	3.41	0.17901432932618572	0.5382690022286301	6
ENSG00000075142	54	-0.16654263600250538	-0.26103798219241875	78.95749998500003	0.28381615680368266	0.39276698128684107	6
ENSG00000075151	54	0.09454456175147839	0.27135164202640116	18.7425	0.23645742536570957	0.6067451577191434	13
ENSG00000075188	54	-0.5999538994317835	0.7784546495213477	7.880000000000001	0.30032299010612185	0.9450422530778548	7
ENSG00000075213	17	-0.1570411062699673	0.1816886838844865	1.8999999999999997	0.5279018092813308	1.1068358892964072	7
ENSG00000075218	7			2.7100000000000004	0.0	0.0	1
ENSG00000075223	45	-0.3455424670267729	0.4170917221200548	7.680000299999999	0.17391304955170417	0.5442087258379319	9
ENSG00000075234	54	-0.049003443060125	0.185806582294893	19.362500400000002	0.23867760377827496	0.5390027095268307	6
ENSG00000075239	54	0.0200608547637945	-0.06823563548617544	42.41499999999999	0.22135893704443932	0.7548832788356249	7
ENSG00000075240	54	-0.041965771045971316	0.2959981734039387	10.56	0.3608530856288704	0.7037952734100025	7
ENSG00000075275	29	0.2831200383602221	0.14763293030446079	4.9399999999999995	0.21728685821950067	0.49715689756746717	5
ENSG00000075292	54	-0.39582000876485607	0.20650006908806262	19.30000033	0.3926835525800465	0.7693128919988776	18
ENSG00000075303	54	-0.4824630473432447	0.5629563883154702	4.460000000000001	0.3366717164869756	0.8183434218697121	4
ENSG00000075336	53	0.16333112720278165	-0.3429133564822213	11.424999999999997	0.18189959108789155	0.32517633049696404	3
ENSG00000075340	16	0.5375648859588993	-0.5248810367932352	7.6674999999999995	0.3887033782464362	0.9219358433148915	13
ENSG00000075391	51	-0.6595823142687538	0.6488782039959118	3.9800000000000004	0.5272117723847387	0.9109164174689388	4
ENSG00000075399	54	-0.1374190530774376	0.19717479017054307	13.112499999999997	0.3097382393600675	0.3997373427939026	5
ENSG00000075407	53	-0.23932964689735248	0.48133158313604013	6.02	0.3948565026692496	0.6502074436502032	6
ENSG00000075413	54	0.3483513488185196	-0.3961749137637247	28.235000000000007	0.38212691847175356	0.7419174202496417	16
ENSG00000075415	54	-0.02902825671307181	-0.02860035885543775	250.54750505999996	0.3723624138887941	0.8014521082768262	11
ENSG00000075420	52	0.4769405084959661	-0.3259201517971112	8.852500000000003	0.43069567263115655	0.8090617858645965	7
ENSG00000075426	54	0.6902446669410326	-0.5204684880407769	41.599999999999994	0.3144059125718988	0.41825391325485706	4
ENSG00000075461	16			9.315000000000001	0.0	0.0	1
ENSG00000075539	53	-0.21686472504722784	0.4222437440234726	5.17	0.28756767564907093	0.4965980239218304	13
ENSG00000075568	54	-0.8319600711228953	0.852129847735507	11.0	0.04054054308865762	0.1696582345635536	4
ENSG00000075618	53	-0.27302729574065965	0.30921264541262333	22.310000000000006	0.02472836268265266	0.11591017013229624	4
ENSG00000075624	54	0.21798396462287228	-0.22678020292508536	206.28249999999997	0.6272007524263349	1.2047566754331542	9
ENSG00000075643	22	-0.004856142616333455	-0.1341425527009031	2.0925000000000002	0.34579778255514004	0.2798049750660848	2
ENSG00000075651	49	-0.4736721037876193	0.6121539600821834	5.47	0.5393969190429367	1.0187190727942448	12
ENSG00000075702	13	0.07348956747584154	-0.021108325267510844	2.29	0.3123860195084409	0.5244442907665745	5
ENSG00000075711	53	0.10293152981361883	0.41402118468452154	15.099999999999998	0.3451345080588098	0.7490536931231366	22
ENSG00000075785	54	-0.5000424972441382	0.5689741130237879	124.23500001	0.07413143055677363	0.2723535295193279	7
ENSG00000075790	54	-0.47221159148915715	0.7426753509744706	16.2575	0.24989727504697568	0.9840197221188733	14
ENSG00000075826	54	-0.41700037138622276	0.39748222107535935	5.934999999999999	0.23544106837791118	0.28250670294158775	8
ENSG00000075856	54	-0.5286603981335589	0.5592372487652707	17.035	0.3358058601754518	0.7857145595527724	10
ENSG00000075884	39	-0.19983792680941156	0.16166526375218634	3.46	0.46564885496183217	0.7749583998333983	8
