gene_id	n_tissues_used	n_isoforms	dominant_isoform_switch_range	isoform_entropy_range	log1p_gene_expr_range	median_gene_tpm
ENSG00000013275	54	2	0.364119919530004	0.32011393492641227	1.6057021295191518	36.91
ENSG00000013288	54	5	0.21383419102381807	0.4624870887769962	2.8847813818910826	12.885
ENSG00000013293	14	2	0.019495412844036664	0.09606880144241826	1.493753513434638	4.140000000000001
ENSG00000013297	49	5	0.4405716773961902	0.6825840950722304	4.845703603399695	9.559999999999999
ENSG00000285218	5	2	0.20547945205479456	0.5079053640479042	0.986820882679993	1.46
ENSG00000013306	54	12	0.2594243609258421	0.45512095027793964	2.990589482411358	45.25
ENSG00000013364	54	16	0.15110732837480245	0.3609998636481694	2.907650209509016	71.70500000000001
ENSG00000013374	54	9	0.31577486079130035	0.5113565846001218	1.9932562696525111	34.2649999
ENSG00000013375	53	13	0.6430206418053923	1.4806496272184635	2.441994423267618	10.135
ENSG00000013392	53	1	0.0	0.0	1.7177790562300643	2.81
ENSG00000013441	54	6	0.5280065092241533	0.7354703566573091	2.2372480269402546	64.660001
ENSG00000013503	53	4	0.3810408921933086	0.3283012371608164	1.1968745443516955	2.27
ENSG00000013523	54	8	0.24568782664345046	0.5216516342202477	3.182966879436594	25.1824995
ENSG00000013561	54	16	0.3247355829117297	0.7813811051103483	3.2067626215747937	24.1475
ENSG00000013563	54	11	0.5481807314783043	1.0948669615761895	2.464410898441704	13.175000135000001
ENSG00000013573	54	19	0.3105225311601151	0.8955999796777372	2.356484550140286	7.53
ENSG00000013583	53	4	0.07734702529558624	0.31714899445296957	2.489380059951409	45.165
ENSG00000013588	33	4	0.47096399535423916	0.8710723857172191	4.069343260016684	6.5200000000000005
ENSG00000013619	37	6	0.44110588696248415	0.7441125194232938	1.9462663378391323	3.32
ENSG00000013725	8	11	0.4066389940255851	0.6756118880166128	2.0732952408311416	2.2925
ENSG00000013810	42	6	0.32478428174156493	0.5285006097896945	3.509283707457727	2.6075
ENSG00000014123	53	2	0.37581937363437723	0.6619803633578722	1.4095652673770356	10.215
ENSG00000014138	53	4	0.24983574723423235	0.39984834087695376	2.403436686083185	3.8549999999999995
ENSG00000014164	54	2	0.0730960581706851	0.2615748476247152	1.7586803782514706	11.27
ENSG00000014216	54	20	0.24341185706880997	0.7238175351395393	3.379398032334894	46.83500000000001
ENSG00000014257	15	7	0.200436158035748	0.35370390018456876	6.3539918974765275	4.07
ENSG00000014641	54	11	0.2727621136416289	0.20765063245531135	3.814867126875026	104.155
ENSG00000014824	53	2	0.4387167008196722	0.4734281245373218	1.7303633969337957	11.63
ENSG00000014914	49	3	0.5043121865704379	0.9504403781640534	2.3482751233773618	4.12
ENSG00000014919	54	2	0.2217817245760777	0.10457326148398638	1.8118665925271495	13.715
ENSG00000015133	41	5	0.25713949586292173	0.6045737650811189	2.88109259327534	5.15
ENSG00000015153	54	15	0.321119700660101	0.8572892107742314	2.0737435205651984	10.8175000985
ENSG00000015171	53	13	0.19898922082196357	0.6144377030823327	1.771202979099055	19.335
ENSG00000015285	50	2	0.18025751072961382	0.4717837380071138	3.9103512792018567	2.615000095
ENSG00000015413	6	5	0.39502030725763726	0.8922463419784025	3.7344249691032507	71.05
ENSG00000015475	54	9	0.5779289466880968	0.945092631420014	3.1716484326349934	8.179999785
ENSG00000015479	54	19	0.39057068657175475	0.8008357363085487	3.642215406534348	96.32
ENSG00000015532	54	6	0.4148936170212766	0.5382561725492901	3.0749971169811716	8.6525
ENSG00000015568	53	8	0.3379228221635099	0.7371887843600804	2.121343988288801	3.77
ENSG00000015592	15	6	0.05208837284308965	0.14796235837893845	4.617143250075571	87.85499502
ENSG00000015676	54	9	0.3506754039924356	0.8687563827354877	2.9392608144707406	31.164999985
ENSG00000016082	12	3	0.034540859309182825	0.15018847631730853	2.0597922045209147	2.49
ENSG00000016391	38	3	0.23468634686346868	0.5448771948191818	1.8795015733236378	4.82
ENSG00000016402	32	8	0.45380127618926636	0.8594636396266078	2.697379869751013	2.6725000000000003
ENSG00000016602	17	2	0.10287512635341445	0.24928999443034147	4.901809662355127	2.165
ENSG00000016864	54	12	0.22998989071866877	0.4771582431025774	2.773749758013999	28.645
ENSG00000017260	54	21	0.2776175595238095	0.7487600476603853	2.333781971183683	25.03
ENSG00000017427	35	6	0.18987667009249748	0.3989049977043744	2.7541136652149434	8.62
ENSG00000017483	45	11	0.4488120891086072	0.8051521406281736	3.4127531338077217	6.59
ENSG00000017797	54	6	0.3214020111068878	0.6791982468525808	2.33898146703746	21.9200005
ENSG00000018189	54	13	0.6757499256311037	1.4738275972593833	3.717836465490765	34.04749995
ENSG00000018236	35	11	0.5644506204484138	0.8291796167841076	3.7874466121529546	11.4749997
ENSG00000018280	41	5	0.603672220264353	1.1199370052970792	4.3328207563136525	2.78
ENSG00000018408	52	11	0.34172653906802186	0.8113860721501178	3.126566662365371	20.2200001
ENSG00000018510	53	3	0.583833498959585	0.9983252513057428	1.8626828432450642	5.085
ENSG00000018610	54	3	0.2520223952866972	0.24116843896828521	2.1635765432179865	10.81
ENSG00000018625	48	4	0.22911906839816565	0.25473756404450987	5.0254593790703685	27.15
ENSG00000018699	53	6	0.10734463276836159	0.3409273832932615	1.7448058528659245	5.62
ENSG00000018869	48	6	0.2677323589860699	0.46440099574074534	1.3022522333955515	3.27
ENSG00000019102	33	2	0.3748230997489157	0.3465928951807857	4.6760150001067835	2.76
ENSG00000019144	52	17	0.31581394750821074	0.9609356181481097	3.8172791676849314	55.9499995
ENSG00000019169	22	2	0.0	0.0	3.4729806358356576	2.5549999999999997
ENSG00000019186	5	6	0.1403034545786877	0.3249008339443967	2.389291936438555	2.64
ENSG00000019485	51	5	0.3645168484028238	0.5528455856752676	1.899716550888741	4.51
ENSG00000019505	21	3	0.0	0.0	3.0483058425674834	4.43
ENSG00000019549	41	2	0.016697588126159513	0.08489212997007411	3.8235057930429157	11.175
ENSG00000019582	54	6	0.20497033590324282	0.2507318472169454	7.2540932847360216	423.045
ENSG00000019991	36	9	0.418879887284255	0.8059562113522792	2.032294763254134	4.16
ENSG00000019995	54	2	0.06628242074927948	0.2439147912335542	1.9325135736054282	9.3
ENSG00000020129	54	6	0.41009962010254153	0.9161306528299056	5.34247071547043	18.479999999999997
ENSG00000020181	52	3	0.28318288316093987	0.48037216186531717	3.3560552903453704	8.4900002
ENSG00000020256	53	12	0.2628451673335837	0.7646523206616362	1.6891613862661388	4.34
ENSG00000020426	54	7	0.10464202956636298	0.14990402647725087	2.8862172026890174	16.5825
ENSG00000020577	53	11	0.41428907733595605	0.7541219331309923	4.552001141633555	11.365
ENSG00000020633	25	5	0.25348728342870175	0.7456374805466465	3.6740439228939015	2.14
ENSG00000020922	53	9	0.6568628099965265	1.363947863700275	2.2040350493553373	5.73
ENSG00000021300	51	18	0.5791583166332666	1.501482919700825	6.7262620186740545	11.11
ENSG00000021355	54	5	0.21934610037224744	0.49085769241856103	4.769168418470056	21.0300005
ENSG00000021488	8	5	0.29156867241566276	0.35789522470684676	3.0318230936983444	2.699999985
ENSG00000021574	48	2	0.0	0.0	1.343940783582425	2.725
ENSG00000021645	35	15	0.27063696280934246	0.5606994142254194	4.322229331426132	7.3
ENSG00000021762	52	13	0.2974301952063255	0.7586991709053758	2.5353774379223055	12.33500011
ENSG00000021776	53	3	0.47560725341243215	0.7799624069071577	1.5997526066996366	5.8
ENSG00000021826	16	4	0.4534564082088651	0.6090734178164929	4.659475068605896	1.5275
ENSG00000022267	52	28	0.6756666483257168	1.7071067998831924	6.563695325538148	39.427499999999995
ENSG00000022277	54	7	0.26216206621806054	0.38856403544126517	1.6757434299853964	64.155
ENSG00000022355	12	18	0.1817663921424036	0.34170642103052096	2.944997248545909	7.5024998499999995
ENSG00000022556	8	17	0.49028340080971655	1.022034941842119	1.6295810646283728	1.4925000000000002
ENSG00000022567	53	6	0.4503159579458594	0.5833463356942334	2.512964602583158	4.765000000000001
ENSG00000022840	54	19	0.12214698510186961	0.3436513607676228	1.5995351227019308	87.245
ENSG00000022976	54	11	0.2883872191337203	0.48420952233775294	2.556391776370709	5.914999995
ENSG00000023041	54	5	0.3965512852333403	0.6334648598282612	1.7481021915660864	24.445
ENSG00000023171	33	14	0.4109569169280785	0.8920365059631672	4.15316363344401	7.27
ENSG00000023191	54	20	0.2990959382016785	0.635437548574231	2.031696451739526	103.095
ENSG00000023228	54	8	0.35069175081266984	0.6770761153873748	3.546194938091259	20.14249986
ENSG00000023287	54	9	0.12260635803286724	0.2956736574996327	2.2960569818531225	11.6575
ENSG00000023318	54	1	0.0	0.0	1.6528322885058884	11.4275
ENSG00000023330	54	6	0.1565692254368427	0.4465937645646909	4.029653549435681	21.505
ENSG00000023445	41	5	0.2799341191411675	0.3288319290207139	3.765666872539625	4.58
ENSG00000023516	53	1	0.0	0.0	1.9278331794057564	8.67
ENSG00000023572	54	4	0.49035253494905345	0.9191393922246821	2.525036762361836	34.600001500000005
ENSG00000023608	52	1	0.0	0.0	2.2837189202912445	3.585
ENSG00000023697	54	9	0.3764428874023946	0.913020997651256	2.1446308926483857	13.215
ENSG00000023734	54	4	0.1900261051481924	0.39636844451121983	2.653157622685012	49.1575
ENSG00000023892	51	2	0.024210657681267955	0.11400213097402875	3.2702677690982154	3.82
ENSG00000023902	54	6	0.38865187058953654	0.7255180644279773	4.6382825341049605	35.805
ENSG00000023909	54	4	0.36965658827920866	0.5890249512646645	2.0969297246340672	4.475
ENSG00000024048	54	3	0.2278712862432254	0.2929018435335493	1.3014554811828614	9.565000000000001
ENSG00000024422	52	5	0.010564490696940987	0.0585796349144686	3.6078639172399063	39.28
ENSG00000024862	54	1	0.0	0.0	1.7288335515535116	21.614998999999997
ENSG00000025039	53	3	0.4922232387923148	0.7770828348419769	3.1806421842071537	7.920000000000001
ENSG00000025156	53	3	0.2749616998950681	0.3323880313040496	2.3871516895068066	8.409999899999999
ENSG00000025293	54	13	0.2653629177096937	0.6763506768255141	2.2520929737061	14.844999999999999
ENSG00000025423	35	10	0.3732718894009216	1.1545440871841075	4.760875068631155	10.355
ENSG00000025434	54	28	0.4621125229501112	0.9699053606321835	3.2033460232500737	11.335
ENSG00000025708	54	6	0.2232409074723936	0.5117474579480534	3.9436824095775496	17.515
ENSG00000025770	54	9	0.2660417389709975	0.43653209610971033	2.1983476997342164	25.885
ENSG00000025772	54	1	0.0	0.0	3.941455712215264	14.559999999999999
ENSG00000025796	54	4	0.21529103053435106	0.6172731038522247	2.7660861447522143	11.925
ENSG00000025800	54	4	0.49046467902229385	1.0599763207427233	2.1284933147454623	13.5375005
ENSG00000026025	54	8	0.041452152839518086	0.20968780354225824	5.261849617353226	503.7824999
ENSG00000258366	53	11	0.41503235557976903	0.9458037715712964	2.6345654635561706	7.96
ENSG00000026036	20	1	0.0	0.0	1.4097667173050326	1.245
ENSG00000026103	52	18	0.4059385648663963	1.1463688923320723	3.2101265500565996	9.765
ENSG00000026297	54	11	0.4232671218704739	0.6550499589921952	4.2198847080080935	28.6924998
ENSG00000026508	54	29	0.7608787084667896	1.9958932449804874	5.136079860998755	49.81
ENSG00000026559	25	6	0.24465542762228676	0.5977654328430353	2.70011179579148	4.32000001
ENSG00000026652	50	5	0.2370892018779343	0.4062347497311979	2.8930841254818778	5.657500000000001
ENSG00000026751	9	10	0.34278940607526054	0.665667508919147	4.4316042680614345	4.32
ENSG00000026950	54	7	0.11310867035148753	0.41193545286551825	3.1065948663658007	9.26249999
ENSG00000027001	53	5	0.4108124104515256	0.5860852264140206	2.2686835413183646	9.07
ENSG00000027075	54	27	0.31071004308062233	0.5416171902739955	2.6653001782046015	7.895
ENSG00000027697	54	3	0.021432074844454863	0.1100870228312291	2.391954143134569	42.295
ENSG00000027847	54	5	0.39308146864459403	0.4992488228318199	1.606888697061243	14.357500000000002
ENSG00000027869	24	6	0.3372709903500557	0.6420436237063121	1.7529917279012008	2.2675
ENSG00000028116	52	9	0.39463051690628775	0.8682775952601751	2.8010681665638093	8.29
ENSG00000028137	54	4	0.3436071109751342	0.30283772710767415	3.895204396094867	9.955
ENSG00000028203	53	37	0.21858619424542342	0.5397014641463436	1.5240992629111387	14.91
ENSG00000028277	34	18	0.414654984474154	1.1064478207259185	3.359420071076948	1.925
ENSG00000028310	54	14	0.3517055421971629	1.249681391617862	2.331681467481685	13.0725
ENSG00000028528	54	12	0.3344825275407799	0.5784163236094235	1.9856624470815318	51.765
ENSG00000028839	54	8	0.2745684920913287	0.35392064026925474	3.276891440184338	20.07
ENSG00000029153	25	9	0.5639695521822738	1.3999540309369125	2.700392465460425	1.77
ENSG00000029363	54	17	0.36433441658520266	0.8999318508956768	2.3967113796091364	26.43
ENSG00000029364	54	8	0.23774138000541362	0.6454663772623329	1.992330672969635	15.04
ENSG00000029534	16	12	0.41636831857295387	0.7585704129395918	4.0847639304636605	3.86
ENSG00000029639	54	9	0.29975501610720867	0.7055902273590768	2.547588425408926	8.2425
ENSG00000029725	54	6	0.19407797177708697	0.6223840342265804	2.569500130950792	19.5425
ENSG00000029993	54	5	0.4769962500337228	0.8520144520787888	3.185459827948357	7.130000065
ENSG00000030066	53	6	0.08405612244897964	0.22053234658627147	1.9397751604877973	10.17
ENSG00000030110	54	2	0.4941373534338359	0.6930784377335263	2.0584882526262605	8.7475
ENSG00000030419	25	13	0.45825718474009397	1.042439422882549	3.2128774726306744	1.8249999700000001
ENSG00000030582	54	16	0.4112605754792876	0.6576325200299634	3.134612595180036	96.637499905
ENSG00000031003	54	8	0.12900521117944053	0.3983675570653429	2.0329627181443044	9.3875
ENSG00000031081	51	2	0.0	0.0	1.9344157696295783	3.53
ENSG00000031691	51	1	0.0	0.0	1.672391076173976	2.62
ENSG00000031698	54	6	0.1461786291626248	0.3552693186021747	1.9520473464356063	92.44
ENSG00000031823	54	24	0.2003243081489448	0.5896188079327858	1.9080729969050783	27.22249995
ENSG00000032219	54	9	0.32473327654050554	0.43902777165333406	1.5787978240589646	6.1625
ENSG00000032389	54	11	0.13007203732295303	0.4184361923415708	1.994715198718088	10.5
ENSG00000032444	54	14	0.4598901278823614	0.8404616941360828	1.9781973168868912	17.585000025
ENSG00000032742	53	7	0.32174614608845986	0.457010872240873	3.039422554166771	7.5849999
ENSG00000033011	54	6	0.34730086825217066	1.01200078730152	2.2286330338411853	8.3475
ENSG00000033030	54	6	0.19017022983894072	0.621153733457261	2.0863927727819735	8.24
ENSG00000285292	36	1	0.0	0.0	1.8822696971294264	5.22000015
ENSG00000033050	54	5	0.1653997170719277	0.592320920184433	2.447574558275632	13.71500048
ENSG00000033100	54	4	0.36694569001484817	0.3770720510528529	2.4252142483578476	13.1775
ENSG00000033122	15	11	0.414774029967497	0.9244476704165687	2.3484230579033962	8.165000000000001
ENSG00000033170	52	15	0.18925276150709675	0.5120632724739929	2.780724628141529	8.4875
ENSG00000033178	53	4	0.40965288280010065	0.7652748623071914	2.112774007258019	7.23
ENSG00000033327	53	6	0.44928684627575277	0.9020523781495565	2.4747123198712364	9.790000000000001
ENSG00000033627	54	17	0.3765315000859966	0.6316741870428855	2.8750272634481218	27.689999999999998
ENSG00000033800	54	7	0.515207740830679	1.0505951191701102	1.796578755664004	14.245
ENSG00000033867	50	13	0.3947193154751827	0.8741139780543988	2.103405837043938	5.0749999985
ENSG00000034053	30	10	0.49573810490778436	0.8260454818311723	3.8911430207396642	5.58
ENSG00000034152	54	12	0.34950569359103534	0.4130369117047803	2.7655499802583057	23.509999999999998
ENSG00000034239	23	8	0.24203834154687243	0.527888715552195	3.1694553250927138	2.4699999999999998
ENSG00000034510	54	1	0.0	0.0	3.5757452393614626	1072.25
ENSG00000034533	51	8	0.28547745358090193	0.6544259496220871	1.5552163582674616	2.76
ENSG00000034677	54	12	0.2611496131524833	0.8839926592326188	2.538944500326208	19.985
ENSG00000034693	53	2	0.20849149178445026	0.27316391887199815	2.2741856184723477	7.7
ENSG00000034713	54	5	0.08172367794827262	0.29061232668278864	2.1955420071238554	122.12249703500001
ENSG00000034971	30	2	0.31277533039647576	0.6213032844363401	4.187859294285367	6.154999999999999
ENSG00000035115	54	27	0.2573359686075365	1.1907391018384033	3.048604723172633	19.44
ENSG00000035141	54	4	0.0875576036866359	0.29740940372833513	2.432423233272473	10.785
ENSG00000035403	54	6	0.46822609411441896	0.8763218916964152	3.9047237029465345	31.595
ENSG00000035499	7	5	0.0936385255648039	0.39195098216901336	2.1600455740944655	2.185
ENSG00000035664	52	11	0.5179445050700736	1.2592515625247471	3.306245881919065	3.58
ENSG00000035681	54	7	0.13276910870140168	0.4337606200606714	2.1504390914191656	12.74
ENSG00000035687	54	3	0.19373786879768862	0.4943785239367387	2.6205220760035672	20.22250005
ENSG00000035720	6	2	0.1378679684025117	0.261034210313285	2.575280397760013	3.815
ENSG00000035862	53	5	0.42777868030364047	0.6299461527843402	4.10527211993186	121.08
ENSG00000035928	54	13	0.22309826058347504	0.4077722963756698	2.4372661500379094	15.25
ENSG00000036054	54	8	0.4622935905017513	0.6304882306466274	1.8935421635379974	12.344999999999999
ENSG00000036257	54	11	0.3554461029066753	0.3802089454084272	3.1773061667617153	27.335
ENSG00000036448	54	13	0.35226202222736547	0.6100397232831613	5.000823980084194	4.702500000000001
ENSG00000036530	28	5	0.2750857085406927	0.5589115651844735	3.961087857142225	5.74
ENSG00000036549	53	11	0.16384877357017552	0.39116679497456097	1.7536098840248067	9.915
ENSG00000036672	49	5	0.4821013321494784	0.9441541401150284	3.495161847362171	5.79
ENSG00000037042	54	1	0.0	0.0	3.8747159530153352	32.755002000000005
ENSG00000037241	54	6	0.35249056064924766	0.8657911493035593	3.783428952649278	21.25
ENSG00000037280	40	8	0.10027665608803993	0.37114634040337274	2.6841626869806015	4.225
ENSG00000037474	54	5	0.3276399909855413	0.6532913993060736	2.7469492238825364	15.032499985
ENSG00000037637	54	4	0.23143235269591955	0.310050590015269	1.9718631912566533	12.182500000000001
ENSG00000037749	53	12	0.44312229664373187	1.204573626139276	2.0498243724771914	5.26
ENSG00000037757	54	2	0.2880435948756842	0.23408253683314223	2.196134658972194	15.940000000000001
ENSG00000037897	53	7	0.1326146427472668	0.30473625422944406	1.7763836488659455	12.09
ENSG00000037965	14	1	0.0	0.0	2.215682550582535	3.7849999
ENSG00000038002	54	4	0.4074403676577135	0.6329583601992541	1.687416635886785	7.035
ENSG00000038210	52	2	0.03722570532915359	0.15902477142802443	2.997691138039324	5.1649998
ENSG00000038219	54	3	0.16830595594462472	0.24069162035534608	1.5176887471137355	13.35000025
ENSG00000038274	54	5	0.1726966023653307	0.4607503986850794	1.912221550753328	30.97
ENSG00000038295	19	6	0.07089552767877072	0.2706407936145266	1.547880019434667	1.3900000000000001
ENSG00000038358	54	5	0.5012995451591944	0.7766422950906551	1.9922235317728472	10.06499995
